ASIN,Brand,HelpfulCounts,Images,PageUrl,ParentId,ProductLink,ProductTitle,ReviewContent,ReviewDate,ReviewScore,ReviewTitle,Reviewer,Verified
B07S5XBJV7,Natrol,0,,https://www.amazon.com/product-reviews/B07S5XBJV7?sortBy=helpful&reviewerType=avp_only_reviews&filterByStar=all_stars&formatType=current_format&mediaType=all_contents&pageNumber=6&language=en_US,R27SGMVEXY7EXH,https://www.amazon.com/dp/B07S5XBJV7,"Natrol Fast Dissolve Melatonin 1 mg, Melatonin Supplements for Restful Sleep, Sleep Support for Adults, 200 Strawberry-Flavored Melatonin Tablets, Up to a 200 Day Supply",Works well on a consistent basis. I take two every night and no longer have sleep issues.,"May 20, 2021",5.0,Highly recommend,Ashleigh Seager,True
B07S5XBJV7,Natrol,0,,https://www.amazon.com/product-reviews/B07S5XBJV7?sortBy=helpful&reviewerType=avp_only_reviews&filterByStar=all_stars&formatType=current_format&mediaType=all_contents&pageNumber=6&language=en_US,RTPMK78J83LIN,https://www.amazon.com/dp/B07S5XBJV7,"Natrol Fast Dissolve Melatonin 1 mg, Melatonin Supplements for Restful Sleep, Sleep Support for Adults, 200 Strawberry-Flavored Melatonin Tablets, Up to a 200 Day Supply","Ordered 2 bottles, one had expired 5 monthsearlier and second expired in about 90 days.","August 14, 2023",2.0,Bad Sell by Date,Nan,True
B07S5XBJV7,Natrol,0,,https://www.amazon.com/product-reviews/B07S5XBJV7?sortBy=helpful&reviewerType=avp_only_reviews&filterByStar=all_stars&formatType=current_format&mediaType=all_contents&pageNumber=6&language=en_US,R1P3MLZ381KV0E,https://www.amazon.com/dp/B07S5XBJV7,"Natrol Fast Dissolve Melatonin 1 mg, Melatonin Supplements for Restful Sleep, Sleep Support for Adults, 200 Strawberry-Flavored Melatonin Tablets, Up to a 200 Day Supply",These are a great price and easy to use as they dissolve under tongue.,"October 24, 2021",5.0,Great price!,JANA SAYRE,True
B07S5XBJV7,Natrol,0,,https://www.amazon.com/product-reviews/B07S5XBJV7?sortBy=helpful&reviewerType=avp_only_reviews&filterByStar=all_stars&formatType=current_format&mediaType=all_contents&pageNumber=6&language=en_US,R2ABQSZUEKHIYJ,https://www.amazon.com/dp/B07S5XBJV7,"Natrol Fast Dissolve Melatonin 1 mg, Melatonin Supplements for Restful Sleep, Sleep Support for Adults, 200 Strawberry-Flavored Melatonin Tablets, Up to a 200 Day Supply",These are a lifesaver if you have to take kids to hotels or on planes,"October 14, 2021",5.0,Game changer for hotels with kids,JOHN,True
B07S5XBJV7,Natrol,0,https://m.media-amazon.com/images/I/71sESLOqdtL._SY88.jpg,https://www.amazon.com/product-reviews/B07S5XBJV7?sortBy=helpful&reviewerType=avp_only_reviews&filterByStar=all_stars&formatType=current_format&mediaType=all_contents&pageNumber=6&language=en_US,R349P1DECBLNTE,https://www.amazon.com/dp/B07S5XBJV7,"Natrol Fast Dissolve Melatonin 1 mg, Melatonin Supplements for Restful Sleep, Sleep Support for Adults, 200 Strawberry-Flavored Melatonin Tablets, Up to a 200 Day Supply",I like this stuff my kid taken it at night but this time expired is too soon. I order this on March 2024 and this stuff expires Aug 2024. They don’t let me refund or return.,"March 14, 2024",1.0,Expire date is too soon,Amazon CustomerAmazon Customer,True
B07S5XBJV7,Natrol,1,,https://www.amazon.com/product-reviews/B07S5XBJV7?sortBy=helpful&reviewerType=avp_only_reviews&filterByStar=all_stars&formatType=current_format&mediaType=all_contents&pageNumber=7&language=en_US,R2SS1BZJM4UKP7,https://www.amazon.com/dp/B07S5XBJV7,"Natrol Fast Dissolve Melatonin 1 mg, Melatonin Supplements for Restful Sleep, Sleep Support for Adults, 200 Strawberry-Flavored Melatonin Tablets, Up to a 200 Day Supply",Great tasting chewable. My son and I both have trouble powering down we are absolutely ready to pass out between 20 minutes of taking.,"September 26, 2020",5.0,Just the right dose for us,Captain Marvel,True
B07S5XBJV7,Natrol,0,,https://www.amazon.com/product-reviews/B07S5XBJV7?sortBy=helpful&reviewerType=avp_only_reviews&filterByStar=all_stars&formatType=current_format&mediaType=all_contents&pageNumber=7&language=en_US,R1H409QUMNFQBH,https://www.amazon.com/dp/B07S5XBJV7,"Natrol Fast Dissolve Melatonin 1 mg, Melatonin Supplements for Restful Sleep, Sleep Support for Adults, 200 Strawberry-Flavored Melatonin Tablets, Up to a 200 Day Supply",I take 2 pills every night before bed and it helps me relax and fall asleep faster.,"February 11, 2021",5.0,It helps me get a more peaceful nights sleep,Darrin Yates,True
B07S5XBJV7,Natrol,0,,https://www.amazon.com/product-reviews/B07S5XBJV7?sortBy=helpful&reviewerType=avp_only_reviews&filterByStar=all_stars&formatType=current_format&mediaType=all_contents&pageNumber=7&language=en_US,R1EETA8ZZU9G5F,https://www.amazon.com/dp/B07S5XBJV7,"Natrol Fast Dissolve Melatonin 1 mg, Melatonin Supplements for Restful Sleep, Sleep Support for Adults, 200 Strawberry-Flavored Melatonin Tablets, Up to a 200 Day Supply","Just take the allotted amount of tablets your pediatrician tells you, this works pretty easy! One hour before bedtime is all it takes.","April 23, 2020",5.0,My child is able to sleep a lot better on days when they cannot!,jadelacquer,True
B07S5XBJV7,Natrol,0,,https://www.amazon.com/product-reviews/B07S5XBJV7?sortBy=helpful&reviewerType=avp_only_reviews&filterByStar=all_stars&formatType=current_format&mediaType=all_contents&pageNumber=7&language=en_US,R2Y5FM8S82HTZV,https://www.amazon.com/dp/B07S5XBJV7,"Natrol Fast Dissolve Melatonin 1 mg, Melatonin Supplements for Restful Sleep, Sleep Support for Adults, 200 Strawberry-Flavored Melatonin Tablets, Up to a 200 Day Supply",Appears to work.  Taste is fine.  Nice thing is the flexibility with each tablet being 1mg.,"September 16, 2020",5.0,They work!,"Delafield, WI",True
B07S5XBJV7,Natrol,1,,https://www.amazon.com/product-reviews/B07S5XBJV7?sortBy=helpful&reviewerType=avp_only_reviews&filterByStar=all_stars&formatType=current_format&mediaType=all_contents&pageNumber=7&language=en_US,R1MJM4IL15ROE0,https://www.amazon.com/dp/B07S5XBJV7,"Natrol Fast Dissolve Melatonin 1 mg, Melatonin Supplements for Restful Sleep, Sleep Support for Adults, 200 Strawberry-Flavored Melatonin Tablets, Up to a 200 Day Supply",This is now the only melatonin we buy. Non offensive taste and we like that it has xylitol.,"September 9, 2020",5.0,We have bought this 3 times,S. Rappard,True
B07S5XBJV7,Natrol,2,,https://www.amazon.com/product-reviews/B07S5XBJV7?sortBy=helpful&reviewerType=avp_only_reviews&filterByStar=all_stars&formatType=current_format&mediaType=all_contents&pageNumber=7&language=en_US,R2EEPZIQY2IVCN,https://www.amazon.com/dp/B07S5XBJV7,"Natrol Fast Dissolve Melatonin 1 mg, Melatonin Supplements for Restful Sleep, Sleep Support for Adults, 200 Strawberry-Flavored Melatonin Tablets, Up to a 200 Day Supply","I didn't look at the ingredients before buying,  because I've bought this product (which had better AND less ingredients) several times and trusted that the ingredients would be the same or at least similar. There's soy and a few other questionables in the ingredients list on this one, which is way different. Weird. Won't buy again.","October 26, 2021",2.0,Questionable ingredients?,ashley,True
B07S5XBJV7,Natrol,0,,https://www.amazon.com/product-reviews/B07S5XBJV7?sortBy=helpful&reviewerType=avp_only_reviews&filterByStar=all_stars&formatType=current_format&mediaType=all_contents&pageNumber=7&language=en_US,R1BK1LB5G3YPRW,https://www.amazon.com/dp/B07S5XBJV7,"Natrol Fast Dissolve Melatonin 1 mg, Melatonin Supplements for Restful Sleep, Sleep Support for Adults, 200 Strawberry-Flavored Melatonin Tablets, Up to a 200 Day Supply",I bought them for my son and he hated them so I tried one and there so horrible taste !!!,"April 21, 2024",1.0,Gross don’t buy !,JAMES SANDOVAL,True
B07S5XBJV7,Natrol,0,,https://www.amazon.com/product-reviews/B07S5XBJV7?sortBy=helpful&reviewerType=avp_only_reviews&filterByStar=all_stars&formatType=current_format&mediaType=all_contents&pageNumber=7&language=en_US,R2EF0IDA1IWO4F,https://www.amazon.com/dp/B07S5XBJV7,"Natrol Fast Dissolve Melatonin 1 mg, Melatonin Supplements for Restful Sleep, Sleep Support for Adults, 200 Strawberry-Flavored Melatonin Tablets, Up to a 200 Day Supply",I have used this for about 4 months. Two peals before sleep every night. Good for fast sleep!,"April 3, 2020",5.0,Good for fast sleep!,Zijun Ma,True
B07S5XBJV7,Natrol,0,,https://www.amazon.com/product-reviews/B07S5XBJV7?sortBy=helpful&reviewerType=avp_only_reviews&filterByStar=all_stars&formatType=current_format&mediaType=all_contents&pageNumber=7&language=en_US,R3BXT60EMH9XW3,https://www.amazon.com/dp/B07S5XBJV7,"Natrol Fast Dissolve Melatonin 1 mg, Melatonin Supplements for Restful Sleep, Sleep Support for Adults, 200 Strawberry-Flavored Melatonin Tablets, Up to a 200 Day Supply",Very easy to use. Very effective. One usually helps effectively. At the most two on bad nights.,"April 2, 2020",5.0,Easy to use,Monica J Maxey,True
B07S5XBJV7,Natrol,0,,https://www.amazon.com/product-reviews/B07S5XBJV7?sortBy=helpful&reviewerType=avp_only_reviews&filterByStar=all_stars&formatType=current_format&mediaType=all_contents&pageNumber=7&language=en_US,R3FY3D443G61TS,https://www.amazon.com/dp/B07S5XBJV7,"Natrol Fast Dissolve Melatonin 1 mg, Melatonin Supplements for Restful Sleep, Sleep Support for Adults, 200 Strawberry-Flavored Melatonin Tablets, Up to a 200 Day Supply","I've been using this brand for years, but the last bottle has been causing stomach issues. I wake up with stomach issues every time and have to take an antacid to deal with it. I really wish I hadn't bought TWO bottles.","January 5, 2022",2.0,Acid Stomach,Anonymous in Austin,True
B07S5XBJV7,Natrol,0,,https://www.amazon.com/product-reviews/B07S5XBJV7?sortBy=helpful&reviewerType=avp_only_reviews&filterByStar=all_stars&formatType=current_format&mediaType=all_contents&pageNumber=8&language=en_US,R4992S9RNU5F4,https://www.amazon.com/dp/B07S5XBJV7,"Natrol Fast Dissolve Melatonin 1 mg, Melatonin Supplements for Restful Sleep, Sleep Support for Adults, 200 Strawberry-Flavored Melatonin Tablets, Up to a 200 Day Supply","Not bad but wanted something stronger, went to a 12mg and sleep like a baby","June 14, 2020",3.0,Good for beginners of melatonin,Melissa janesky,True
B07S5XBJV7,Natrol,0,,https://www.amazon.com/product-reviews/B07S5XBJV7?sortBy=helpful&reviewerType=avp_only_reviews&filterByStar=all_stars&formatType=current_format&mediaType=all_contents&pageNumber=8&language=en_US,R2FSW0R2HHJPLI,https://www.amazon.com/dp/B07S5XBJV7,"Natrol Fast Dissolve Melatonin 1 mg, Melatonin Supplements for Restful Sleep, Sleep Support for Adults, 200 Strawberry-Flavored Melatonin Tablets, Up to a 200 Day Supply",Great natural product for relaxation!,"June 28, 2021",5.0,Down time,Teena,True
B07S5XBJV7,Natrol,0,,https://www.amazon.com/product-reviews/B07S5XBJV7?sortBy=helpful&reviewerType=avp_only_reviews&filterByStar=all_stars&formatType=current_format&mediaType=all_contents&pageNumber=8&language=en_US,RV9CU2WIYUJAT,https://www.amazon.com/dp/B07S5XBJV7,"Natrol Fast Dissolve Melatonin 1 mg, Melatonin Supplements for Restful Sleep, Sleep Support for Adults, 200 Strawberry-Flavored Melatonin Tablets, Up to a 200 Day Supply",This is the brand we always get. Love them!,"September 26, 2020",5.0,Can’t go wrong with these ones,Landon,True
B07S5XBJV7,Natrol,0,,https://www.amazon.com/product-reviews/B07S5XBJV7?sortBy=helpful&reviewerType=avp_only_reviews&filterByStar=all_stars&formatType=current_format&mediaType=all_contents&pageNumber=8&language=en_US,R3IGLEV8I56UAI,https://www.amazon.com/dp/B07S5XBJV7,"Natrol Fast Dissolve Melatonin 1 mg, Melatonin Supplements for Restful Sleep, Sleep Support for Adults, 200 Strawberry-Flavored Melatonin Tablets, Up to a 200 Day Supply",This is a better natural alrernative over taking medication,"May 28, 2020",5.0,This Stuff works well for me,Nikolai Langille,True
B07S5XBJV7,Natrol,0,,https://www.amazon.com/product-reviews/B07S5XBJV7?sortBy=helpful&reviewerType=avp_only_reviews&filterByStar=all_stars&formatType=current_format&mediaType=all_contents&pageNumber=8&language=en_US,R1AFPA5C9TQ7RC,https://www.amazon.com/dp/B07S5XBJV7,"Natrol Fast Dissolve Melatonin 1 mg, Melatonin Supplements for Restful Sleep, Sleep Support for Adults, 200 Strawberry-Flavored Melatonin Tablets, Up to a 200 Day Supply",works fast and lasts. thank you,"October 17, 2020",5.0,quick acting,Leonard K.,True
B07S5XBJV7,Natrol,0,,https://www.amazon.com/product-reviews/B07S5XBJV7?sortBy=helpful&reviewerType=avp_only_reviews&filterByStar=all_stars&formatType=current_format&mediaType=all_contents&pageNumber=8&language=en_US,R31VI865WWC658,https://www.amazon.com/dp/B07S5XBJV7,"Natrol Fast Dissolve Melatonin 1 mg, Melatonin Supplements for Restful Sleep, Sleep Support for Adults, 200 Strawberry-Flavored Melatonin Tablets, Up to a 200 Day Supply","Product expiration date too close, one month earlier than same product ordered two months ago.","February 5, 2024",1.0,Expiration date too soon.,Mark,True
B07S5XBJV7,Natrol,1,,https://www.amazon.com/product-reviews/B07S5XBJV7?sortBy=helpful&reviewerType=avp_only_reviews&filterByStar=all_stars&formatType=current_format&mediaType=all_contents&pageNumber=8&language=en_US,R3A97R5UP3NBR2,https://www.amazon.com/dp/B07S5XBJV7,"Natrol Fast Dissolve Melatonin 1 mg, Melatonin Supplements for Restful Sleep, Sleep Support for Adults, 200 Strawberry-Flavored Melatonin Tablets, Up to a 200 Day Supply","These don't work,  took up to 3 now and I don't fall asleep for 2 plus hours.  Compared to the other brand I had, and they were 1 Mg too,  worked after 1/2 hour with only 1 or 2 pills.  Too bad that brand got discontinued.","October 3, 2022",1.0,are these placebo? or very light melatonin content,James P.,True
B07S5XBJV7,Natrol,0,,https://www.amazon.com/product-reviews/B07S5XBJV7?sortBy=helpful&reviewerType=avp_only_reviews&filterByStar=all_stars&formatType=current_format&mediaType=all_contents&pageNumber=8&language=en_US,R3VY96XQZ2F3BJ,https://www.amazon.com/dp/B07S5XBJV7,"Natrol Fast Dissolve Melatonin 1 mg, Melatonin Supplements for Restful Sleep, Sleep Support for Adults, 200 Strawberry-Flavored Melatonin Tablets, Up to a 200 Day Supply","They work, and they taste delicious.","April 15, 2020",5.0,Yummy,Kristin,True
B07S5XBJV7,Natrol,0,,https://www.amazon.com/product-reviews/B07S5XBJV7?sortBy=helpful&reviewerType=avp_only_reviews&filterByStar=all_stars&formatType=current_format&mediaType=all_contents&pageNumber=8&language=en_US,R7C8F69QBGAL2,https://www.amazon.com/dp/B07S5XBJV7,"Natrol Fast Dissolve Melatonin 1 mg, Melatonin Supplements for Restful Sleep, Sleep Support for Adults, 200 Strawberry-Flavored Melatonin Tablets, Up to a 200 Day Supply",Love melatonin,"December 5, 2020",5.0,Sleep aid,Brittany Nichols,True
B07S5XBJV7,Natrol,0,,https://www.amazon.com/product-reviews/B07S5XBJV7?sortBy=helpful&reviewerType=avp_only_reviews&filterByStar=all_stars&formatType=current_format&mediaType=all_contents&pageNumber=8&language=en_US,R19BV58RXVM0OC,https://www.amazon.com/dp/B07S5XBJV7,"Natrol Fast Dissolve Melatonin 1 mg, Melatonin Supplements for Restful Sleep, Sleep Support for Adults, 200 Strawberry-Flavored Melatonin Tablets, Up to a 200 Day Supply",Works well!,"August 27, 2020",5.0,Great Product,Nae714,True
B07S5XBJV7,Natrol,0,,https://www.amazon.com/product-reviews/B07S5XBJV7?sortBy=helpful&reviewerType=avp_only_reviews&filterByStar=all_stars&formatType=current_format&mediaType=all_contents&pageNumber=9&language=en_US,R2AVQ9VV1MJ72Z,https://www.amazon.com/dp/B07S5XBJV7,"Natrol Fast Dissolve Melatonin 1 mg, Melatonin Supplements for Restful Sleep, Sleep Support for Adults, 200 Strawberry-Flavored Melatonin Tablets, Up to a 200 Day Supply","I feel like the light dosage may not have been right for me. It caused me to actually wake up in the middle of the night and I had bad dreams which may or may not have been a side effect. Either way, not a very pleasant experience.","September 7, 2021",1.0,Taste Great but Opposite Effect,Nikita Mann,True
B07S5XBJV7,Natrol,0,,https://www.amazon.com/product-reviews/B07S5XBJV7?sortBy=helpful&reviewerType=avp_only_reviews&filterByStar=all_stars&formatType=current_format&mediaType=all_contents&pageNumber=9&language=en_US,R1LUTH2W1SE5H6,https://www.amazon.com/dp/B07S5XBJV7,"Natrol Fast Dissolve Melatonin 1 mg, Melatonin Supplements for Restful Sleep, Sleep Support for Adults, 200 Strawberry-Flavored Melatonin Tablets, Up to a 200 Day Supply",This package is not childproof which is unacceptable for a supplement that tastes like candy and smells like candy. Total lack of responsibility by the manufacturer.  Don’t buy it you have little kids in the house.,"February 1, 2022",1.0,Not childproof,Gail,True
B07S5XBJV7,Natrol,0,,https://www.amazon.com/product-reviews/B07S5XBJV7?sortBy=helpful&reviewerType=avp_only_reviews&filterByStar=all_stars&formatType=current_format&mediaType=all_contents&pageNumber=9&language=en_US,R3416KXZMS8G6A,https://www.amazon.com/dp/B07S5XBJV7,"Natrol Fast Dissolve Melatonin 1 mg, Melatonin Supplements for Restful Sleep, Sleep Support for Adults, 200 Strawberry-Flavored Melatonin Tablets, Up to a 200 Day Supply",The product worked well but a third of the pills came broken and crushed in the bottle with powder at the bottom.,"March 3, 2020",2.0,Dissapointed in state of product when opened it,Sharon I.,True
B07S5XBJV7,Natrol,0,,https://www.amazon.com/product-reviews/B07S5XBJV7?sortBy=helpful&reviewerType=avp_only_reviews&filterByStar=all_stars&formatType=current_format&mediaType=all_contents&pageNumber=9&language=en_US,R3AZK4IH4MGJ7Y,https://www.amazon.com/dp/B07S5XBJV7,"Natrol Fast Dissolve Melatonin 1 mg, Melatonin Supplements for Restful Sleep, Sleep Support for Adults, 200 Strawberry-Flavored Melatonin Tablets, Up to a 200 Day Supply",Gave me a headache. I bought this because the other melatonin I use was out of stock. Does not put me to sleep and when I do fall asleep I wake up two hours later. Natures trove is the only melatonin I will ever use again.,"May 21, 2020",1.0,Doesn't work,Amazon Customer,True
B07S5XBJV7,Natrol,1,,https://www.amazon.com/product-reviews/B07S5XBJV7?sortBy=helpful&reviewerType=avp_only_reviews&filterByStar=all_stars&formatType=current_format&mediaType=all_contents&pageNumber=9&language=en_US,R1LW0T83PN5K7E,https://www.amazon.com/dp/B07S5XBJV7,"Natrol Fast Dissolve Melatonin 1 mg, Melatonin Supplements for Restful Sleep, Sleep Support for Adults, 200 Strawberry-Flavored Melatonin Tablets, Up to a 200 Day Supply",Ridiculous for melatonin to include gluten,"December 16, 2021",1.0,Who adds gluten to a sleep supplement?,Paul,True
B07S5XBJV7,Natrol,0,,https://www.amazon.com/product-reviews/B07S5XBJV7?sortBy=helpful&reviewerType=avp_only_reviews&filterByStar=all_stars&formatType=current_format&mediaType=all_contents&pageNumber=9&language=en_US,R2140LDVA0HWGX,https://www.amazon.com/dp/B07S5XBJV7,"Natrol Fast Dissolve Melatonin 1 mg, Melatonin Supplements for Restful Sleep, Sleep Support for Adults, 200 Strawberry-Flavored Melatonin Tablets, Up to a 200 Day Supply","It not good , useless","November 28, 2021",1.0,"It’s only 1mg , ineffective",nasser,True
B07S5XBJV7,Natrol,0,,https://www.amazon.com/product-reviews/B07S5XBJV7?sortBy=helpful&reviewerType=avp_only_reviews&filterByStar=all_stars&formatType=current_format&mediaType=all_contents&pageNumber=9&language=en_US,R2O7EXQP2NR2B0,https://www.amazon.com/dp/B07S5XBJV7,"Natrol Fast Dissolve Melatonin 1 mg, Melatonin Supplements for Restful Sleep, Sleep Support for Adults, 200 Strawberry-Flavored Melatonin Tablets, Up to a 200 Day Supply","The flavor is great…love that these melt and work so quickly. I bought these in the beginning of the pandemic for help falling asleep and still using it. It’s only 1mg, as I was told that is exactly enough and all I need. They work quick especially if you take it when you’re in bed and ready for sleep. I don’t make it through a full episode before falling asleep even after using them for years.","January 30, 2023",5.0,Great zzzzzzz’s,MICHELLE G,True
B07S5XBJV7,Natrol,0,,https://www.amazon.com/product-reviews/B07S5XBJV7?sortBy=helpful&reviewerType=avp_only_reviews&filterByStar=all_stars&formatType=current_format&mediaType=all_contents&pageNumber=9&language=en_US,R24BENPFXHRSPL,https://www.amazon.com/dp/B07S5XBJV7,"Natrol Fast Dissolve Melatonin 1 mg, Melatonin Supplements for Restful Sleep, Sleep Support for Adults, 200 Strawberry-Flavored Melatonin Tablets, Up to a 200 Day Supply","My daddy suffers from sundowners and the fact that these dissolve quickly have helped my mom put my dad at easy right before bed! The low dose also helps her administer them to him in the dose he needs for the day, because with dementia no two days are ever the same. His doctor recommended melatonin to help him sleep, these have done the trick!","July 13, 2021",5.0,Love the flavor,Cynthia,True
B07S5XBJV7,Natrol,0,,https://www.amazon.com/product-reviews/B07S5XBJV7?sortBy=helpful&reviewerType=avp_only_reviews&filterByStar=all_stars&formatType=current_format&mediaType=all_contents&pageNumber=9&language=en_US,R3HC4NIGURZ9KR,https://www.amazon.com/dp/B07S5XBJV7,"Natrol Fast Dissolve Melatonin 1 mg, Melatonin Supplements for Restful Sleep, Sleep Support for Adults, 200 Strawberry-Flavored Melatonin Tablets, Up to a 200 Day Supply","i’ve been using these for years and they are still as effective as the first time. love that i can get them otc , they taste good and gives me the good nights sleep that we all want","October 8, 2020",5.0,you’re going to sleep better,Meghan,True
B07S5XBJV7,Natrol,0,,https://www.amazon.com/product-reviews/B07S5XBJV7?sortBy=helpful&reviewerType=avp_only_reviews&filterByStar=all_stars&formatType=current_format&mediaType=all_contents&pageNumber=9&language=en_US,R13FEDMBQGFD6H,https://www.amazon.com/dp/B07S5XBJV7,"Natrol Fast Dissolve Melatonin 1 mg, Melatonin Supplements for Restful Sleep, Sleep Support for Adults, 200 Strawberry-Flavored Melatonin Tablets, Up to a 200 Day Supply",We all take this nightly. Its one of the only ways I'm able to sleep all night. I hate taking medicines for sleep. Melatonin is great and a lot better for you.,"February 13, 2022",5.0,Nightly,Rockies,True
B07S5XBJV7,Natrol,0,,https://www.amazon.com/product-reviews/B07S5XBJV7?sortBy=helpful&reviewerType=avp_only_reviews&filterByStar=all_stars&formatType=current_format&mediaType=all_contents&pageNumber=10&language=en_US,R12ZWERWD8Y0X8,https://www.amazon.com/dp/B07S5XBJV7,"Natrol Fast Dissolve Melatonin 1 mg, Melatonin Supplements for Restful Sleep, Sleep Support for Adults, 200 Strawberry-Flavored Melatonin Tablets, Up to a 200 Day Supply","I fall asleep easily and with it only being 1 mg, each member of my family can take the different amounts we need.","November 5, 2020",5.0,Tastes great and works!,Darrell Black,True
B07S5XBJV7,Natrol,0,,https://www.amazon.com/product-reviews/B07S5XBJV7?sortBy=helpful&reviewerType=avp_only_reviews&filterByStar=all_stars&formatType=current_format&mediaType=all_contents&pageNumber=10&language=en_US,R311WR7T05WO19,https://www.amazon.com/dp/B07S5XBJV7,"Natrol Fast Dissolve Melatonin 1 mg, Melatonin Supplements for Restful Sleep, Sleep Support for Adults, 200 Strawberry-Flavored Melatonin Tablets, Up to a 200 Day Supply",Good,"September 19, 2020",4.0,G,SK,True
B07S5XBJV7,Natrol,0,,https://www.amazon.com/product-reviews/B07S5XBJV7?sortBy=helpful&reviewerType=avp_only_reviews&filterByStar=all_stars&formatType=current_format&mediaType=all_contents&pageNumber=10&language=en_US,R35S8WKZP5KFB7,https://www.amazon.com/dp/B07S5XBJV7,"Natrol Fast Dissolve Melatonin 1 mg, Melatonin Supplements for Restful Sleep, Sleep Support for Adults, 200 Strawberry-Flavored Melatonin Tablets, Up to a 200 Day Supply",More than half of the medicine was broken when we opened the bottle.,"May 9, 2021",1.0,They were broken,Thomas Sprouse,True
B07S5XBJV7,Natrol,0,,https://www.amazon.com/product-reviews/B07S5XBJV7?sortBy=helpful&reviewerType=avp_only_reviews&filterByStar=all_stars&formatType=current_format&mediaType=all_contents&pageNumber=10&language=en_US,R27L985970OHT3,https://www.amazon.com/dp/B07S5XBJV7,"Natrol Fast Dissolve Melatonin 1 mg, Melatonin Supplements for Restful Sleep, Sleep Support for Adults, 200 Strawberry-Flavored Melatonin Tablets, Up to a 200 Day Supply",Arrived on time works just like it’s supposed too,"May 22, 2020",5.0,Great,April Altherr,True
B07S5XBJV7,Natrol,0,,https://www.amazon.com/product-reviews/B07S5XBJV7?sortBy=helpful&reviewerType=avp_only_reviews&filterByStar=all_stars&formatType=current_format&mediaType=all_contents&pageNumber=10&language=en_US,R3LFLA5LML8JUJ,https://www.amazon.com/dp/B07S5XBJV7,"Natrol Fast Dissolve Melatonin 1 mg, Melatonin Supplements for Restful Sleep, Sleep Support for Adults, 200 Strawberry-Flavored Melatonin Tablets, Up to a 200 Day Supply",My kiddos get such better sleep with these!,"August 13, 2020",5.0,Best product,DJ Dilks,True
B07S5XBJV7,Natrol,0,,https://www.amazon.com/product-reviews/B07S5XBJV7?sortBy=helpful&reviewerType=avp_only_reviews&filterByStar=all_stars&formatType=current_format&mediaType=all_contents&pageNumber=10&language=en_US,R1D32GGIRDWF8L,https://www.amazon.com/dp/B07S5XBJV7,"Natrol Fast Dissolve Melatonin 1 mg, Melatonin Supplements for Restful Sleep, Sleep Support for Adults, 200 Strawberry-Flavored Melatonin Tablets, Up to a 200 Day Supply",JUST WHAT I NEEDED TO GET A GREAT NIGHT OF SLEEP. THANKS,"August 21, 2022",4.0,PURFECT FOR A GOOD NIGHTS SLEEP,DA BEAR,True
B07S5XBJV7,Natrol,1,,https://www.amazon.com/product-reviews/B07S5XBJV7?sortBy=helpful&reviewerType=avp_only_reviews&filterByStar=all_stars&formatType=current_format&mediaType=all_contents&pageNumber=10&language=en_US,R290AINSAML2DA,https://www.amazon.com/dp/B07S5XBJV7,"Natrol Fast Dissolve Melatonin 1 mg, Melatonin Supplements for Restful Sleep, Sleep Support for Adults, 200 Strawberry-Flavored Melatonin Tablets, Up to a 200 Day Supply",Buena compra,"September 5, 2022",5.0,Super buenas,Maria de lourdes Zentella lecourtois,True
B07S5XBJV7,Natrol,0,,https://www.amazon.com/product-reviews/B07S5XBJV7?sortBy=helpful&reviewerType=avp_only_reviews&filterByStar=all_stars&formatType=current_format&mediaType=all_contents&pageNumber=10&language=en_US,RE68G8VRYVT1W,https://www.amazon.com/dp/B07S5XBJV7,"Natrol Fast Dissolve Melatonin 1 mg, Melatonin Supplements for Restful Sleep, Sleep Support for Adults, 200 Strawberry-Flavored Melatonin Tablets, Up to a 200 Day Supply",Excellent,"Reviewed in Mexico on October 10, 2024",5.0,,Andrew B.,True
B07S5XBJV7,Natrol,1,,https://www.amazon.com/product-reviews/B07S5XBJV7?sortBy=helpful&reviewerType=avp_only_reviews&filterByStar=all_stars&formatType=current_format&mediaType=all_contents&pageNumber=10&language=en_US,R1MVZ04STMN7KS,https://www.amazon.com/dp/B07S5XBJV7,"Natrol Fast Dissolve Melatonin 1 mg, Melatonin Supplements for Restful Sleep, Sleep Support for Adults, 200 Strawberry-Flavored Melatonin Tablets, Up to a 200 Day Supply","Solo le doy una pastilla  a mi hijo de 6 años y lo ayuda a dormir,  en unos  40 minutos aveces menos se duerme profundamente.. lo recomiendo ampliamente ya que no causa adicción.","Reviewed in Mexico on July 19, 2024",5.0,,Diana,True
B07S5XBJV7,Natrol,0,,https://www.amazon.com/product-reviews/B07S5XBJV7?sortBy=helpful&reviewerType=avp_only_reviews&filterByStar=all_stars&formatType=current_format&mediaType=all_contents&pageNumber=10&language=en_US,R2W82GAL40XH2R,https://www.amazon.com/dp/B07S5XBJV7,"Natrol Fast Dissolve Melatonin 1 mg, Melatonin Supplements for Restful Sleep, Sleep Support for Adults, 200 Strawberry-Flavored Melatonin Tablets, Up to a 200 Day Supply",Son para conciliar el sueño,"Reviewed in Mexico on June 11, 2024",5.0,,Yaya,True
