ASIN,Brand,HelpfulCounts,Images,PageUrl,ParentId,ProductLink,ProductTitle,ReviewContent,ReviewDate,ReviewScore,ReviewTitle,Reviewer,Verified
B09S3F7YSY,OLLY,0,,https://www.amazon.com/product-reviews/B09S3F7YSY?sortBy=helpful&reviewerType=all_reviews&filterByStar=critical&formatType=all_formats&mediaType=all_contents&pageNumber=8&language=en_US,R2IRZYO52X48F1,https://www.amazon.com/dp/B09S3F7YSY,"OLLY Extra Strength Sleep Gummy, Occasional Sleep Support, 5 mg Melatonin, L-Theanine, Chamomile, Lemon Balm Extracts, Sleep Aid, BlackBerry Flavor - 120 Count (Packaging May Vary)","Unlike other reviewers, I love the Blackberry Zen flavor and the gummies arrived in perfect condition.  However, I do not find that these are helping me fall asleep.  I have only taken these for a few nights, so  I will continue to take and will revise my review if I find that they just need longer to take effect.  After a week, I will try taking 3/night to see if I just have a high tolerance and need to take more.","February 24, 2021",2.0,"Tastes great, arrived in perfect condition, but don't seem to help sleep.",Gadget Girl,True
B09S3F7YSY,OLLY,0,,https://www.amazon.com/product-reviews/B09S3F7YSY?sortBy=helpful&reviewerType=all_reviews&filterByStar=critical&formatType=all_formats&mediaType=all_contents&pageNumber=8&language=en_US,R7GCVK46SYLY5,https://www.amazon.com/dp/B09S3F7YSY,"OLLY Extra Strength Sleep Gummy, Occasional Sleep Support, 5 mg Melatonin, L-Theanine, Chamomile, Lemon Balm Extracts, Sleep Aid, BlackBerry Flavor - 120 Count (Packaging May Vary)",doesn't put me to sleep on its own.,"March 29, 2022",3.0,gummies don't work entirely with people with sugar issues,Christina White,True
B09S3F7YSY,OLLY,6,,https://www.amazon.com/product-reviews/B09S3F7YSY?sortBy=helpful&reviewerType=all_reviews&filterByStar=critical&formatType=all_formats&mediaType=all_contents&pageNumber=8&language=en_US,R2OZLG4OA466AF,https://www.amazon.com/dp/B09S3F7YSY,"OLLY Extra Strength Sleep Gummy, Occasional Sleep Support, 5 mg Melatonin, L-Theanine, Chamomile, Lemon Balm Extracts, Sleep Aid, BlackBerry Flavor - 120 Count (Packaging May Vary)","These did not work and in fact made my sleep worse because of the horrible nightmares I had after taking them. I never have nightmares, ever, but after taking these, I did! Took them before bed, fell asleep ok but then woke up at 4 am. Was awake for a couple of hours and then when I finally fell asleep again, I had horrible nightmares. I never ever have nightmares so it must be these gummies. They also seemed to give me heartburn. I tried to return them but they won't take them back. I'm out $17.","March 1, 2023",1.0,Gave me horrible nightmares and did not keep me asleep.,Siouxjo,True
B09S3F7YSY,OLLY,2,,https://www.amazon.com/product-reviews/B09S3F7YSY?sortBy=helpful&reviewerType=all_reviews&filterByStar=critical&formatType=all_formats&mediaType=all_contents&pageNumber=8&language=en_US,R14UCZGOQVLHOS,https://www.amazon.com/dp/B09S3F7YSY,"OLLY Extra Strength Sleep Gummy, Occasional Sleep Support, 5 mg Melatonin, L-Theanine, Chamomile, Lemon Balm Extracts, Sleep Aid, BlackBerry Flavor - 120 Count (Packaging May Vary)","I've been taking a different brand 5mg melatonin for awhile, thought I'd try something new. I tried these for 5 days, packaging is good, they taste great, but they give me horrific nightmares. 5 days straight, I ended up tossing them in the trash and going back to my old brand.","January 5, 2024",1.0,Nightmare city...,Scriv,True
B09S3F7YSY,OLLY,0,,https://www.amazon.com/product-reviews/B09S3F7YSY?sortBy=helpful&reviewerType=all_reviews&filterByStar=critical&formatType=all_formats&mediaType=all_contents&pageNumber=8&language=en_US,R1NGAXZ8LEXDA3,https://www.amazon.com/dp/B09S3F7YSY,"OLLY Extra Strength Sleep Gummy, Occasional Sleep Support, 5 mg Melatonin, L-Theanine, Chamomile, Lemon Balm Extracts, Sleep Aid, BlackBerry Flavor - 120 Count (Packaging May Vary)","By the time it got to me it was one giant gummy melted together, still edible though!","November 21, 2021",3.0,One giant gummy,Destiny,True
B09S3F7YSY,OLLY,0,,https://www.amazon.com/product-reviews/B09S3F7YSY?sortBy=helpful&reviewerType=all_reviews&filterByStar=critical&formatType=all_formats&mediaType=all_contents&pageNumber=8&language=en_US,RUPEXC1CCC0H2,https://www.amazon.com/dp/B09S3F7YSY,"OLLY Extra Strength Sleep Gummy, Occasional Sleep Support, 5 mg Melatonin, L-Theanine, Chamomile, Lemon Balm Extracts, Sleep Aid, BlackBerry Flavor - 120 Count (Packaging May Vary)","These are absolutely delicious - I would eat the whole bag. I might actually get a decent night's sleep if I did. Unfortunately, they do nothing for me.","July 8, 2021",3.0,Deliciously ineffective,Kate T,True
B09S3F7YSY,OLLY,1,https://m.media-amazon.com/images/I/71EM+mY96nL._SY88.jpg,https://www.amazon.com/product-reviews/B09S3F7YSY?sortBy=helpful&reviewerType=all_reviews&filterByStar=critical&formatType=all_formats&mediaType=all_contents&pageNumber=8&language=en_US,RGO3Z77T3LSKE,https://www.amazon.com/dp/B09S3F7YSY,"OLLY Extra Strength Sleep Gummy, Occasional Sleep Support, 5 mg Melatonin, L-Theanine, Chamomile, Lemon Balm Extracts, Sleep Aid, BlackBerry Flavor - 120 Count (Packaging May Vary)","Although the product arrived in a mess, I have been using this particular brand for a while. It seems to help with sleep better than some I’ve tried.","July 7, 2023",2.0,Package was a mess when it arrived. I had to put it in a different container.,Amazon CustomerAmazon Customer,True
B09S3F7YSY,OLLY,0,,https://www.amazon.com/product-reviews/B09S3F7YSY?sortBy=helpful&reviewerType=all_reviews&filterByStar=critical&formatType=all_formats&mediaType=all_contents&pageNumber=8&language=en_US,R2V554ZBO93QTS,https://www.amazon.com/dp/B09S3F7YSY,"OLLY Extra Strength Sleep Gummy, Occasional Sleep Support, 5 mg Melatonin, L-Theanine, Chamomile, Lemon Balm Extracts, Sleep Aid, BlackBerry Flavor - 120 Count (Packaging May Vary)","I had still woke in the middle of the night. At times I would take 4. So, they are not considered extra strength to me.","February 15, 2021",3.0,Not Extra Strength,Alisthegreatest,True
B09S3F7YSY,OLLY,0,,https://www.amazon.com/product-reviews/B09S3F7YSY?sortBy=helpful&reviewerType=all_reviews&filterByStar=critical&formatType=all_formats&mediaType=all_contents&pageNumber=8&language=en_US,RM84HE39UNYZT,https://www.amazon.com/dp/B09S3F7YSY,"OLLY Extra Strength Sleep Gummy, Occasional Sleep Support, 5 mg Melatonin, L-Theanine, Chamomile, Lemon Balm Extracts, Sleep Aid, BlackBerry Flavor - 120 Count (Packaging May Vary)",I ordered this brand because they didn’t have the Natrol brand in stock. I just didn’t think these worked as well.,"September 1, 2021",3.0,Didn’t work as well as I’d hoped.,NicoAZ,True
B09S3F7YSY,OLLY,0,,https://www.amazon.com/product-reviews/B09S3F7YSY?sortBy=helpful&reviewerType=all_reviews&filterByStar=critical&formatType=all_formats&mediaType=all_contents&pageNumber=8&language=en_US,RG9GU3JE7RQR4,https://www.amazon.com/dp/B09S3F7YSY,"OLLY Extra Strength Sleep Gummy, Occasional Sleep Support, 5 mg Melatonin, L-Theanine, Chamomile, Lemon Balm Extracts, Sleep Aid, BlackBerry Flavor - 120 Count (Packaging May Vary)",I have taken this a couple of times and they work. They put me to sleep in 15 minutes.But I've been waking up with light headaches.,"June 17, 2021",3.0,They work.,Edith Millan,True
B09S3F7YSY,OLLY,0,,https://www.amazon.com/product-reviews/B09S3F7YSY?sortBy=helpful&reviewerType=all_reviews&filterByStar=critical&formatType=all_formats&mediaType=all_contents&pageNumber=9&language=en_US,R3BS9JGX2Q6NGE,https://www.amazon.com/dp/B09S3F7YSY,"OLLY Extra Strength Sleep Gummy, Occasional Sleep Support, 5 mg Melatonin, L-Theanine, Chamomile, Lemon Balm Extracts, Sleep Aid, BlackBerry Flavor - 120 Count (Packaging May Vary)",My desire was to take the melatonin to help me sleep but after using this product for 2 weeks it has no effect whatsoever on my sleep,"June 10, 2021",3.0,Confused,joe norris,True
B09S3F7YSY,OLLY,1,,https://www.amazon.com/product-reviews/B09S3F7YSY?sortBy=helpful&reviewerType=all_reviews&filterByStar=critical&formatType=all_formats&mediaType=all_contents&pageNumber=9&language=en_US,R2JBNEYZ5CE6NF,https://www.amazon.com/dp/B09S3F7YSY,"OLLY Extra Strength Sleep Gummy, Occasional Sleep Support, 5 mg Melatonin, L-Theanine, Chamomile, Lemon Balm Extracts, Sleep Aid, BlackBerry Flavor - 120 Count (Packaging May Vary)","UPD: the new batch is all dried up. Got it replaced and had the same issue with the new package. Wait for a few months before ordering if you don’t want to have the same issue.PREVIOUS: I love these, they work much better for me since melatonin alone stopped working. Thee gummies relax and help you fall asleep. It's been a while since I was able to fall asleep this quickly. Definitely recommend!","April 25, 2023",1.0,Bad quality batch,A.,True
B09S3F7YSY,OLLY,0,,https://www.amazon.com/product-reviews/B09S3F7YSY?sortBy=helpful&reviewerType=all_reviews&filterByStar=critical&formatType=all_formats&mediaType=all_contents&pageNumber=9&language=en_US,R2KYXXBAK5FZNG,https://www.amazon.com/dp/B09S3F7YSY,"OLLY Extra Strength Sleep Gummy, Occasional Sleep Support, 5 mg Melatonin, L-Theanine, Chamomile, Lemon Balm Extracts, Sleep Aid, BlackBerry Flavor - 120 Count (Packaging May Vary)",I bought these not realizing they would taste a lot worse than other olly melatonin gummies I’ve had before. The elderberry ones are wayyyy better than these. Would not buy again.,"March 20, 2023",2.0,Terrible flavor,Daniel Klein,True
B09S3F7YSY,OLLY,0,,https://www.amazon.com/product-reviews/B09S3F7YSY?sortBy=helpful&reviewerType=all_reviews&filterByStar=critical&formatType=all_formats&mediaType=all_contents&pageNumber=9&language=en_US,RRFZQE0PURLVZ,https://www.amazon.com/dp/B09S3F7YSY,"OLLY Extra Strength Sleep Gummy, Occasional Sleep Support, 5 mg Melatonin, L-Theanine, Chamomile, Lemon Balm Extracts, Sleep Aid, BlackBerry Flavor - 120 Count (Packaging May Vary)",It left a slight ‘hangover effect” i take the gummy earlier.,"November 10, 2021",3.0,Foggy,R MarieAmazon Customer,True
B09S3F7YSY,OLLY,0,,https://www.amazon.com/product-reviews/B09S3F7YSY?sortBy=helpful&reviewerType=all_reviews&filterByStar=critical&formatType=all_formats&mediaType=all_contents&pageNumber=9&language=en_US,R3BX3JQWYN3LD5,https://www.amazon.com/dp/B09S3F7YSY,"OLLY Extra Strength Sleep Gummy, Occasional Sleep Support, 5 mg Melatonin, L-Theanine, Chamomile, Lemon Balm Extracts, Sleep Aid, BlackBerry Flavor - 120 Count (Packaging May Vary)",Gave it a shot as an adult with long-time history of sleep issues--Didn't do much if anything to help me fall asleep or stay asleep,"May 29, 2020",3.0,Maybe for kids?,Amazon Customer,True
B09S3F7YSY,OLLY,0,,https://www.amazon.com/product-reviews/B09S3F7YSY?sortBy=helpful&reviewerType=all_reviews&filterByStar=critical&formatType=all_formats&mediaType=all_contents&pageNumber=9&language=en_US,RTMYNKOVPTJX5,https://www.amazon.com/dp/B09S3F7YSY,"OLLY Extra Strength Sleep Gummy, Occasional Sleep Support, 5 mg Melatonin, L-Theanine, Chamomile, Lemon Balm Extracts, Sleep Aid, BlackBerry Flavor - 120 Count (Packaging May Vary)",I took more than enough and I only yawned once like 40 mins later and it wasn’t enough to put me to sleep. Doesn’t help with insomnia,"November 10, 2020",3.0,Didn’t do a thing,Maya Jones,True
B09S3F7YSY,OLLY,1,https://m.media-amazon.com/images/I/61aoDsyfyzL._SY88.jpg,https://www.amazon.com/product-reviews/B09S3F7YSY?sortBy=helpful&reviewerType=all_reviews&filterByStar=critical&formatType=all_formats&mediaType=all_contents&pageNumber=9&language=en_US,R3OHI9IIGW7X48,https://www.amazon.com/dp/B09S3F7YSY,"OLLY Extra Strength Sleep Gummy, Occasional Sleep Support, 5 mg Melatonin, L-Theanine, Chamomile, Lemon Balm Extracts, Sleep Aid, BlackBerry Flavor - 120 Count (Packaging May Vary)",60 count advertised. 50 count given.  I like the brand and product. Seller needs to change their info.,"April 30, 2024",1.0,17% less than what you're paying.,john doejohn doe,True
B09S3F7YSY,OLLY,1,,https://www.amazon.com/product-reviews/B09S3F7YSY?sortBy=helpful&reviewerType=all_reviews&filterByStar=critical&formatType=all_formats&mediaType=all_contents&pageNumber=9&language=en_US,R3JBF13Q10Z58I,https://www.amazon.com/dp/B09S3F7YSY,"OLLY Extra Strength Sleep Gummy, Occasional Sleep Support, 5 mg Melatonin, L-Theanine, Chamomile, Lemon Balm Extracts, Sleep Aid, BlackBerry Flavor - 120 Count (Packaging May Vary)",this product is a big no it can not but the lights out don't buy waste of money,"March 8, 2024",1.0,did not like,Amazon Customer,True
B09S3F7YSY,OLLY,1,,https://www.amazon.com/product-reviews/B09S3F7YSY?sortBy=helpful&reviewerType=all_reviews&filterByStar=critical&formatType=all_formats&mediaType=all_contents&pageNumber=9&language=en_US,ROWBBWFXEEOPF,https://www.amazon.com/dp/B09S3F7YSY,"OLLY Extra Strength Sleep Gummy, Occasional Sleep Support, 5 mg Melatonin, L-Theanine, Chamomile, Lemon Balm Extracts, Sleep Aid, BlackBerry Flavor - 120 Count (Packaging May Vary)",Works just as well as Vitafusion melatonin gummies but these are a bit more bitter and have a rubbery texture.,"May 28, 2021",3.0,Works but Vitafusion is better,Nadine Ann Morter,True
B09S3F7YSY,OLLY,0,,https://www.amazon.com/product-reviews/B09S3F7YSY?sortBy=helpful&reviewerType=all_reviews&filterByStar=critical&formatType=all_formats&mediaType=all_contents&pageNumber=9&language=en_US,RQDACCUAPQ2UJ,https://www.amazon.com/dp/B09S3F7YSY,"OLLY Extra Strength Sleep Gummy, Occasional Sleep Support, 5 mg Melatonin, L-Theanine, Chamomile, Lemon Balm Extracts, Sleep Aid, BlackBerry Flavor - 120 Count (Packaging May Vary)",All the gummies arrived melted together in the pouch. I wouldn’t buy this again.  I’ll try the bottle next time.,"May 19, 2020",3.0,It melted,D. Munoz,True
B09S3F7YSY,OLLY,0,,https://www.amazon.com/product-reviews/B09S3F7YSY?sortBy=helpful&reviewerType=all_reviews&filterByStar=critical&formatType=all_formats&mediaType=all_contents&pageNumber=10&language=en_US,R1F327O16D0HZO,https://www.amazon.com/dp/B09S3F7YSY,"OLLY Extra Strength Sleep Gummy, Occasional Sleep Support, 5 mg Melatonin, L-Theanine, Chamomile, Lemon Balm Extracts, Sleep Aid, BlackBerry Flavor - 120 Count (Packaging May Vary)","Product is fine, but ships in a bag, NOT a bottle as the photo.","July 30, 2021",3.0,Does not ship in a bottle as pictured,Matt,True
B09S3F7YSY,OLLY,3,https://images-na.ssl-images-amazon.com/images/I/71pL9d7b1cL._SY88.jpg,https://www.amazon.com/product-reviews/B09S3F7YSY?sortBy=helpful&reviewerType=all_reviews&filterByStar=critical&formatType=all_formats&mediaType=all_contents&pageNumber=10&language=en_US,R30EZE5PR124M9,https://www.amazon.com/dp/B09S3F7YSY,"OLLY Extra Strength Sleep Gummy, Occasional Sleep Support, 5 mg Melatonin, L-Theanine, Chamomile, Lemon Balm Extracts, Sleep Aid, BlackBerry Flavor - 120 Count (Packaging May Vary)","Should have known mot to order these. Every single one is all melted together completely. I couldn’t even take 1 out of the mess & figure out what dose id be taking for the life of me. I’m also pregnant so I can’t take the chance of not knowing how many mg I’m taking. Also, the zip lock bag is sooooo hard to get back open after the 1st time.... I  only ordered bc I needed them for a trip tomorrow & was all out of my regular OLLY sleep gummies that comes in plastic bottle. Plastic bottle is hands down 100% better. DON’T WASTE YOUR MONEY.","April 14, 2021",1.0,Should have known not to order these! ALL MELTED TOGETHER.,HollieHollie,True
B09S3F7YSY,OLLY,0,,https://www.amazon.com/product-reviews/B09S3F7YSY?sortBy=helpful&reviewerType=all_reviews&filterByStar=critical&formatType=all_formats&mediaType=all_contents&pageNumber=10&language=en_US,R38M5WOJBDPF4V,https://www.amazon.com/dp/B09S3F7YSY,"OLLY Extra Strength Sleep Gummy, Occasional Sleep Support, 5 mg Melatonin, L-Theanine, Chamomile, Lemon Balm Extracts, Sleep Aid, BlackBerry Flavor - 120 Count (Packaging May Vary)","I was so hopeful when purchasing these. There are many great reviews. I have so much trouble sleeping I was excited to try these, but alas, they did nothing for me. Everyone is different and they may work well for others, but for me, nope!","May 13, 2022",2.0,Didn’t work at all for me.,Mick,True
B09S3F7YSY,OLLY,2,,https://www.amazon.com/product-reviews/B09S3F7YSY?sortBy=helpful&reviewerType=all_reviews&filterByStar=critical&formatType=all_formats&mediaType=all_contents&pageNumber=10&language=en_US,R1FZOOCUMEBK7Z,https://www.amazon.com/dp/B09S3F7YSY,"OLLY Extra Strength Sleep Gummy, Occasional Sleep Support, 5 mg Melatonin, L-Theanine, Chamomile, Lemon Balm Extracts, Sleep Aid, BlackBerry Flavor - 120 Count (Packaging May Vary)","I was trying to find a non Rx sleep aid and tried these. The taste is ok, not great but they don't help my sleep at all. I tried them for almost a month, thinking I'd give them a fair try. I didn't notice any change to my sleep at all, in fact there were times I felt it wired me up. Non returnable, which was disappointing. Never again","March 29, 2023",1.0,Doesn't work,Marilyn M,True
B09S3F7YSY,OLLY,0,,https://www.amazon.com/product-reviews/B09S3F7YSY?sortBy=helpful&reviewerType=all_reviews&filterByStar=critical&formatType=all_formats&mediaType=all_contents&pageNumber=10&language=en_US,R1U34WMIBGAUQI,https://www.amazon.com/dp/B09S3F7YSY,"OLLY Extra Strength Sleep Gummy, Occasional Sleep Support, 5 mg Melatonin, L-Theanine, Chamomile, Lemon Balm Extracts, Sleep Aid, BlackBerry Flavor - 120 Count (Packaging May Vary)",I got the extra strength sleeping gummies and I still wake up a few times when I take them. I don't see or feel any change or more rested. Really had high expectations for these.,"July 8, 2022",2.0,Wish they actually worked for me.,Mamasaurus2017,True
B09S3F7YSY,OLLY,2,,https://www.amazon.com/product-reviews/B09S3F7YSY?sortBy=helpful&reviewerType=all_reviews&filterByStar=critical&formatType=all_formats&mediaType=all_contents&pageNumber=10&language=en_US,R200TLZP4HXQZ5,https://www.amazon.com/dp/B09S3F7YSY,"OLLY Extra Strength Sleep Gummy, Occasional Sleep Support, 5 mg Melatonin, L-Theanine, Chamomile, Lemon Balm Extracts, Sleep Aid, BlackBerry Flavor - 120 Count (Packaging May Vary)","It did not work at all. The first time, I had two gummies. No help; no sleep.  Last night, I tried three gummies at 1am. It's now 7am and I have been up all night. Besides the window being open to cool night air, I had Mozart playing softly and zI lay quietly, but awake for an hour. No analyzing or stressing, just not sleepy. Very disappointing.","April 8, 2023",1.0,"If I could rate it lower, I would",Kindle Customer,True
B09S3F7YSY,OLLY,0,,https://www.amazon.com/product-reviews/B09S3F7YSY?sortBy=helpful&reviewerType=all_reviews&filterByStar=critical&formatType=all_formats&mediaType=all_contents&pageNumber=10&language=en_US,RBJ3VPWRM7YKM,https://www.amazon.com/dp/B09S3F7YSY,"OLLY Extra Strength Sleep Gummy, Occasional Sleep Support, 5 mg Melatonin, L-Theanine, Chamomile, Lemon Balm Extracts, Sleep Aid, BlackBerry Flavor - 120 Count (Packaging May Vary)",Need to take more than recommended to stay asleep the entire night.,"July 5, 2021",3.0,Tastes good,runner,True
B09S3F7YSY,OLLY,0,,https://www.amazon.com/product-reviews/B09S3F7YSY?sortBy=helpful&reviewerType=all_reviews&filterByStar=critical&formatType=all_formats&mediaType=all_contents&pageNumber=10&language=en_US,R1718PTTDTU5DZ,https://www.amazon.com/dp/B09S3F7YSY,"OLLY Extra Strength Sleep Gummy, Occasional Sleep Support, 5 mg Melatonin, L-Theanine, Chamomile, Lemon Balm Extracts, Sleep Aid, BlackBerry Flavor - 120 Count (Packaging May Vary)",They don’t specify which type of gelatin this contains.  They don’t specify if it was kosher or not. I thought I was very seriously Ill and was in pooor health until I put two and two together. This caused serious constipation for me. I had three traumatic weeks of taking this. Thank god I realized what it was before I spent money on expensive medical bills. Do not take this supplement if you have a sensitive digestive tract. This is supposedly high quality. It is garbage.,"August 11, 2022",1.0,Concerning side effects,Courtney E Leighton,True
B09S3F7YSY,OLLY,21,,https://www.amazon.com/product-reviews/B09S3F7YSY?sortBy=helpful&reviewerType=all_reviews&filterByStar=critical&formatType=all_formats&mediaType=all_contents&pageNumber=10&language=en_US,R2WVKRE0OML5N5,https://www.amazon.com/dp/B09S3F7YSY,"OLLY Extra Strength Sleep Gummy, Occasional Sleep Support, 5 mg Melatonin, L-Theanine, Chamomile, Lemon Balm Extracts, Sleep Aid, BlackBerry Flavor - 120 Count (Packaging May Vary)","I have alot of trouble falling and staying asleep at night.  I bought these gummies thinking it wouldn't hurt to try them, they have alot of good reviews.  I took 2 as suggested and got relatively sleepy within 1 hour.  I fell asleep around 11pm, the problem was I woke up at 2am with a horrible stomach pain.  I couldn't sleep and I felt nauseous until 3:45 ish, where I finally dozed off again.  I woke up in the morning feeling extremely tired, but glad the stomach pain was gone.  It was a horrible experience, I'm not trying this product again.","November 13, 2020",1.0,Worst Sleeping Experience,Bilal Shariz,True
B09S3F7YSY,OLLY,0,,https://www.amazon.com/product-reviews/B09S3F7YSY?sortBy=helpful&reviewerType=all_reviews&filterByStar=critical&formatType=all_formats&mediaType=all_contents&pageNumber=10&language=en_US,RV5KW3L2GP74D,https://www.amazon.com/dp/B09S3F7YSY,"OLLY Extra Strength Sleep Gummy, Occasional Sleep Support, 5 mg Melatonin, L-Theanine, Chamomile, Lemon Balm Extracts, Sleep Aid, BlackBerry Flavor - 120 Count (Packaging May Vary)",Could just be I didn’t like the flavor,"August 31, 2021",3.0,Works but didn’t like taste,Rebecca Lyttle,True
B09S3F7YSY,OLLY,1,https://m.media-amazon.com/images/I/615O4ZXkoOL._SY88.jpg,https://www.amazon.com/product-reviews/B09S3F7YSY?sortBy=helpful&reviewerType=all_reviews&filterByStar=critical&formatType=all_formats&mediaType=media_reviews_only&pageNumber=1&language=en_US,R3QERBWZ6EZ6ET,https://www.amazon.com/dp/B09S3F7YSY,"OLLY Extra Strength Sleep Gummy, Occasional Sleep Support, 5 mg Melatonin, L-Theanine, Chamomile, Lemon Balm Extracts, Sleep Aid, BlackBerry Flavor - 120 Count (Packaging May Vary)","I want my extra 10 gummies! Very minor, but what I received did not match the product description and resulted in me paying more for less","February 7, 2024",2.0,Received 50 gummy package instead of 60 gummy refill,Lydia TLydia T,True
B09S3F7YSY,OLLY,2,https://images-na.ssl-images-amazon.com/images/I/C1gr5Shp9QS._SY88.jpg,https://www.amazon.com/product-reviews/B09S3F7YSY?sortBy=helpful&reviewerType=all_reviews&filterByStar=critical&formatType=all_formats&mediaType=media_reviews_only&pageNumber=1&language=en_US,R185DCQRZJ718M,https://www.amazon.com/dp/B09S3F7YSY,"OLLY Extra Strength Sleep Gummy, Occasional Sleep Support, 5 mg Melatonin, L-Theanine, Chamomile, Lemon Balm Extracts, Sleep Aid, BlackBerry Flavor - 120 Count (Packaging May Vary)","I have insomnia and I’ve taken this in the past and it’s works well. I use it in between other medication doses to help. I’m not a huge fan of the flavor.However, if it isn’t winter then you’ll never actually receive a usable product. I got mine and it was all melted together. NBD just get a refund but it just sucks I’m out of melatonin now.","July 16, 2021",3.0,If it isn’t available for prime within two days don’t bother.,Amazon CustomerAmazon Customer,True
B09S3F7YSY,OLLY,1,https://m.media-amazon.com/images/I/71EM+mY96nL._SY88.jpg,https://www.amazon.com/product-reviews/B09S3F7YSY?sortBy=helpful&reviewerType=all_reviews&filterByStar=critical&formatType=all_formats&mediaType=media_reviews_only&pageNumber=1&language=en_US,RGO3Z77T3LSKE,https://www.amazon.com/dp/B09S3F7YSY,"OLLY Extra Strength Sleep Gummy, Occasional Sleep Support, 5 mg Melatonin, L-Theanine, Chamomile, Lemon Balm Extracts, Sleep Aid, BlackBerry Flavor - 120 Count (Packaging May Vary)","Although the product arrived in a mess, I have been using this particular brand for a while. It seems to help with sleep better than some I’ve tried.","July 7, 2023",2.0,Package was a mess when it arrived. I had to put it in a different container.,Amazon CustomerAmazon Customer,True
B09S3F7YSY,OLLY,1,https://m.media-amazon.com/images/I/61aoDsyfyzL._SY88.jpg,https://www.amazon.com/product-reviews/B09S3F7YSY?sortBy=helpful&reviewerType=all_reviews&filterByStar=critical&formatType=all_formats&mediaType=media_reviews_only&pageNumber=1&language=en_US,R3OHI9IIGW7X48,https://www.amazon.com/dp/B09S3F7YSY,"OLLY Extra Strength Sleep Gummy, Occasional Sleep Support, 5 mg Melatonin, L-Theanine, Chamomile, Lemon Balm Extracts, Sleep Aid, BlackBerry Flavor - 120 Count (Packaging May Vary)",60 count advertised. 50 count given.  I like the brand and product. Seller needs to change their info.,"April 30, 2024",1.0,17% less than what you're paying.,john doejohn doe,True
B09S3F7YSY,OLLY,3,https://images-na.ssl-images-amazon.com/images/I/71pL9d7b1cL._SY88.jpg,https://www.amazon.com/product-reviews/B09S3F7YSY?sortBy=helpful&reviewerType=all_reviews&filterByStar=critical&formatType=all_formats&mediaType=media_reviews_only&pageNumber=1&language=en_US,R30EZE5PR124M9,https://www.amazon.com/dp/B09S3F7YSY,"OLLY Extra Strength Sleep Gummy, Occasional Sleep Support, 5 mg Melatonin, L-Theanine, Chamomile, Lemon Balm Extracts, Sleep Aid, BlackBerry Flavor - 120 Count (Packaging May Vary)","Should have known mot to order these. Every single one is all melted together completely. I couldn’t even take 1 out of the mess & figure out what dose id be taking for the life of me. I’m also pregnant so I can’t take the chance of not knowing how many mg I’m taking. Also, the zip lock bag is sooooo hard to get back open after the 1st time.... I  only ordered bc I needed them for a trip tomorrow & was all out of my regular OLLY sleep gummies that comes in plastic bottle. Plastic bottle is hands down 100% better. DON’T WASTE YOUR MONEY.","April 14, 2021",1.0,Should have known not to order these! ALL MELTED TOGETHER.,HollieHollie,True
B09S3F7YSY,OLLY,3,https://m.media-amazon.com/images/I/B15DPBrgX9S._SY88.jpg;https://m.media-amazon.com/images/I/B1x9JSnJRvS._SY88.jpg;https://m.media-amazon.com/images/I/B1zJRBj6+oS._SY88.jpg,https://www.amazon.com/product-reviews/B09S3F7YSY?sortBy=helpful&reviewerType=all_reviews&filterByStar=critical&formatType=all_formats&mediaType=media_reviews_only&pageNumber=1&language=en_US,R7ZQ0M8UXHS5B,https://www.amazon.com/dp/B09S3F7YSY,"OLLY Extra Strength Sleep Gummy, Occasional Sleep Support, 5 mg Melatonin, L-Theanine, Chamomile, Lemon Balm Extracts, Sleep Aid, BlackBerry Flavor - 120 Count (Packaging May Vary)","SLOW processing, and they change and extend the shipping date every time. I have received this product melted more than once now. It’s unacceptable. They ship from Kentucky (to Texas) a gummy product in a bubble wrap envelope with 2 very thin/small plastic ice packs that have to melt before they leave the company. I have pictures of the damage, puny ice packs, and melted product. The taste is good, but I’m really not convinced they work. I had to wait to receive the delivery and ran out. Couldn’t tell a difference in sleep having not taken the product. See details in pictures.","August 28, 2021",1.0,Received Melted Product,Amazon CustomerAmazon Customer,True
B09S3F7YSY,OLLY,0,https://m.media-amazon.com/images/I/6173HrgpWEL._SY88.jpg,https://www.amazon.com/product-reviews/B09S3F7YSY?sortBy=helpful&reviewerType=all_reviews&filterByStar=critical&formatType=all_formats&mediaType=media_reviews_only&pageNumber=1&language=en_US,R2PYD9DQBI2HO7,https://www.amazon.com/dp/B09S3F7YSY,"OLLY Extra Strength Sleep Gummy, Occasional Sleep Support, 5 mg Melatonin, L-Theanine, Chamomile, Lemon Balm Extracts, Sleep Aid, BlackBerry Flavor - 120 Count (Packaging May Vary)","I swear by Olly extra strength for sleep, but this order came melted into one huge gummy, even though it was packaged in a wet, sloppy gel pack, presumably to keep it cool. The same happened with an order of gummies that came in a plastic container. These items are clearly not being kept cool enough at some point in their journey from manufacturer through delivery. Will not purchase again.","September 23, 2022",1.0,Melted into one huge gummy,Mindy ManvilleMindy Manville,True
